_id,date,agegroup,cases_unvac_rate_per100K,cases_partial_vac_rate_per100K,cases_notfull_vac_rate_per100K,cases_full_vac_rate_per100K,cases_boost_vac_rate_per100K,cases_unvac_rate_7ma,cases_partial_vac_rate_7ma,cases_notfull_vac_rate_7ma,cases_full_vac_rate_7ma,cases_boost_vac_rate_7ma
769,2022-05-17T00:00:00,ALL,,,5.04,3.89,8.73,,,6.74,6.16,14.50
770,2022-05-18T00:00:00,0-4yrs,,,6.50,0.00,0.00,,,6.26,0.00,0.00
771,2022-05-18T00:00:00,12-17yrs,,,4.40,4.30,6.33,,,3.96,3.31,4.71
772,2022-05-18T00:00:00,18-39yrs,,,6.38,5.12,16.52,,,6.17,5.49,14.29
773,2022-05-18T00:00:00,40-59yrs,,,7.33,5.71,15.92,,,6.31,6.23,13.89
774,2022-05-18T00:00:00,5-11yrs,,,3.23,7.00,0.00,,,3.18,5.05,-0.00
775,2022-05-18T00:00:00,60+,,,66.06,8.30,13.52,,,47.43,10.54,14.69
776,2022-05-18T00:00:00,ALL,,,7.51,5.68,14.88,,,6.64,5.91,14.10
777,2022-05-19T00:00:00,0-4yrs,,,5.95,0.00,0.00,,,5.93,0.00,0.00
778,2022-05-19T00:00:00,12-17yrs,,,0.00,2.71,5.17,,,3.15,3.00,4.53
779,2022-05-19T00:00:00,18-39yrs,,,6.86,5.83,13.23,,,6.08,5.31,13.36
780,2022-05-19T00:00:00,40-59yrs,,,7.56,6.38,15.08,,,5.95,5.73,13.10
781,2022-05-19T00:00:00,5-11yrs,,,2.62,3.97,0.00,,,2.92,4.44,0.00
782,2022-05-19T00:00:00,60+,,,44.20,10.01,15.11,,,47.14,9.86,14.22
783,2022-05-19T00:00:00,ALL,,,6.43,5.85,14.37,,,6.34,5.54,13.42
784,2022-05-20T00:00:00,0-4yrs,,,4.70,0.00,0.00,,,5.63,0.00,0.00
785,2022-05-20T00:00:00,12-17yrs,,,3.77,2.39,3.44,,,2.96,2.86,4.28
786,2022-05-20T00:00:00,18-39yrs,,,3.83,5.47,13.59,,,5.49,4.98,12.64
787,2022-05-20T00:00:00,40-59yrs,,,4.81,6.55,13.22,,,5.60,5.49,12.67
788,2022-05-20T00:00:00,5-11yrs,,,1.69,3.97,0.00,,,2.42,4.34,-0.00
789,2022-05-20T00:00:00,60+,,,44.48,10.98,12.35,,,46.87,9.37,13.41
790,2022-05-20T00:00:00,ALL,,,4.93,5.81,12.74,,,5.92,5.26,12.76
791,2022-05-21T00:00:00,0-4yrs,,,4.98,0.00,0.00,,,5.57,0.00,0.00
792,2022-05-21T00:00:00,12-17yrs,,,3.77,1.75,2.87,,,3.05,2.59,4.19
793,2022-05-21T00:00:00,18-39yrs,,,4.63,4.21,11.86,,,5.35,4.71,12.19
794,2022-05-21T00:00:00,40-59yrs,,,6.19,5.55,10.27,,,5.47,5.60,12.07
795,2022-05-21T00:00:00,5-11yrs,,,1.39,2.56,0.00,,,2.29,3.94,0.00
796,2022-05-21T00:00:00,60+,,,42.08,10.80,11.23,,,46.05,9.62,12.88
797,2022-05-21T00:00:00,ALL,,,5.27,4.80,10.90,,,5.79,5.13,12.24
798,2022-05-22T00:00:00,0-4yrs,,,4.29,0.00,0.00,,,5.24,0.00,0.00
799,2022-05-22T00:00:00,12-17yrs,,,1.88,2.07,0.57,,,2.42,2.41,3.53
800,2022-05-22T00:00:00,18-39yrs,,,3.04,3.85,9.00,,,4.86,4.47,11.48
801,2022-05-22T00:00:00,40-59yrs,,,6.42,4.79,8.81,,,5.43,5.35,11.50
802,2022-05-22T00:00:00,5-11yrs,,,2.93,1.63,0.00,,,2.35,3.53,0.00
803,2022-05-22T00:00:00,60+,,,43.45,8.15,10.21,,,47.47,9.17,12.01
804,2022-05-22T00:00:00,ALL,,,5.05,4.13,9.23,,,5.60,4.86,11.51
805,2022-05-23T00:00:00,0-4yrs,,,3.87,0.00,0.00,,,4.88,0.00,0.00
806,2022-05-23T00:00:00,12-17yrs,,,1.25,0.48,1.72,,,2.51,2.25,3.45
807,2022-05-23T00:00:00,18-39yrs,,,2.56,1.98,4.26,,,4.47,4.31,10.88
808,2022-05-23T00:00:00,40-59yrs,,,2.29,2.19,6.26,,,5.34,5.06,11.08
809,2022-05-23T00:00:00,5-11yrs,,,1.70,3.26,0.00,,,2.33,3.57,-0.00
810,2022-05-23T00:00:00,60+,,,26.18,5.12,7.36,,,46.39,8.62,11.43
811,2022-05-23T00:00:00,ALL,,,3.29,2.30,6.07,,,5.36,4.64,10.99
812,2022-05-24T00:00:00,0-4yrs,,,2.77,0.00,0.00,,,4.72,0.00,0.00
813,2022-05-24T00:00:00,12-17yrs,,,1.25,0.96,0.57,,,2.33,2.09,2.95
814,2022-05-24T00:00:00,18-39yrs,,,2.24,2.03,5.10,,,4.22,4.07,10.51
815,2022-05-24T00:00:00,40-59yrs,,,2.75,1.85,6.08,,,5.34,4.72,10.81
816,2022-05-24T00:00:00,5-11yrs,,,1.23,1.86,0.00,,,2.11,3.46,-0.00
817,2022-05-24T00:00:00,60+,,,26.36,6.08,5.53,,,41.83,8.49,10.76
818,2022-05-24T00:00:00,ALL,,,2.88,2.28,5.47,,,5.05,4.41,10.52
819,2022-05-25T00:00:00,0-4yrs,,,4.01,0.00,0.00,,,4.37,0.00,0.00
820,2022-05-25T00:00:00,12-17yrs,,,0.00,1.60,0.57,,,1.70,1.71,2.13
821,2022-05-25T00:00:00,18-39yrs,,,2.40,2.79,6.24,,,3.65,3.74,9.04
822,2022-05-25T00:00:00,40-59yrs,,,4.13,3.45,5.15,,,4.88,4.39,9.27
823,2022-05-25T00:00:00,5-11yrs,,,1.39,0.93,0.00,,,1.85,2.60,-0.00
824,2022-05-25T00:00:00,60+,,,24.04,4.94,7.42,,,35.83,8.01,9.89
825,2022-05-25T00:00:00,ALL,,,3.37,2.87,6.24,,,4.46,4.01,9.29
826,2022-05-26T00:00:00,0-4yrs,,,4.29,0.00,0.00,,,4.13,0.00,0.00
827,2022-05-26T00:00:00,12-17yrs,,,1.25,1.44,5.14,,,1.88,1.53,2.13
828,2022-05-26T00:00:00,18-39yrs,,,4.96,4.21,14.03,,,3.38,3.51,9.15
829,2022-05-26T00:00:00,40-59yrs,,,2.98,4.71,11.98,,,4.22,4.16,8.82
830,2022-05-26T00:00:00,5-11yrs,,,0.93,6.05,0.00,,,1.61,2.89,-0.00
831,2022-05-26T00:00:00,60+,,,44.69,4.95,9.45,,,35.90,7.29,9.08
832,2022-05-26T00:00:00,ALL,,,4.42,4.22,11.33,,,4.17,3.77,8.85
833,2022-05-27T00:00:00,0-4yrs,,,3.46,0.00,0.00,,,3.95,0.00,0.00
834,2022-05-27T00:00:00,12-17yrs,,,3.13,2.39,3.42,,,1.79,1.53,2.12
835,2022-05-27T00:00:00,18-39yrs,,,4.64,3.10,10.18,,,3.50,3.17,8.67
836,2022-05-27T00:00:00,40-59yrs,,,4.36,3.96,9.16,,,4.16,3.79,8.24
837,2022-05-27T00:00:00,5-11yrs,,,2.01,2.79,0.00,,,1.65,2.73,-0.00
838,2022-05-27T00:00:00,60+,,,37.10,6.10,10.91,,,34.84,6.59,8.87
839,2022-05-27T00:00:00,ALL,,,4.50,3.52,9.99,,,4.11,3.45,8.46
840,2022-05-28T00:00:00,0-4yrs,,,2.90,0.00,0.00,,,3.66,0.00,0.00
841,2022-05-28T00:00:00,12-17yrs,,,3.13,1.76,6.26,,,1.70,1.53,2.61
842,2022-05-28T00:00:00,18-39yrs,,,4.33,3.76,10.33,,,3.45,3.10,8.45
843,2022-05-28T00:00:00,40-59yrs,,,3.67,4.04,8.54,,,3.80,3.57,8.00
844,2022-05-28T00:00:00,5-11yrs,,,2.62,3.49,0.00,,,1.83,2.86,-0.00
845,2022-05-28T00:00:00,60+,,,21.84,8.39,8.57,,,31.95,6.25,8.49
846,2022-05-28T00:00:00,ALL,,,3.86,4.05,8.97,,,3.91,3.34,8.19
847,2022-05-29T00:00:00,0-4yrs,,,2.35,0.00,0.00,,,3.38,0.00,0.00
848,2022-05-29T00:00:00,12-17yrs,,,1.88,1.60,1.14,,,1.70,1.46,2.69
849,2022-05-29T00:00:00,18-39yrs,,,3.21,3.00,8.25,,,3.48,2.98,8.34
850,2022-05-29T00:00:00,40-59yrs,,,4.82,4.80,7.57,,,3.57,3.57,7.82
851,2022-05-29T00:00:00,5-11yrs,,,1.70,2.55,0.00,,,1.65,2.99,0.00
852,2022-05-29T00:00:00,60+,,,29.71,4.20,8.43,,,29.99,5.68,8.24
853,2022-05-29T00:00:00,ALL,,,3.56,3.36,7.94,,,3.70,3.23,8.00
854,2022-05-30T00:00:00,0-4yrs,,,2.35,0.00,0.00,,,3.16,0.00,0.00
855,2022-05-30T00:00:00,12-17yrs,,,1.88,0.80,2.84,,,1.79,1.51,2.85
856,2022-05-30T00:00:00,18-39yrs,,,2.08,1.22,3.94,,,3.41,2.87,8.30
857,2022-05-30T00:00:00,40-59yrs,,,2.53,2.86,4.97,,,3.61,3.67,7.64
858,2022-05-30T00:00:00,5-11yrs,,,0.46,2.32,0.00,,,1.48,2.86,-0.00
859,2022-05-30T00:00:00,60+,,,19.44,3.82,5.31,,,29.03,5.50,7.95
860,2022-05-30T00:00:00,ALL,,,2.33,1.96,4.79,,,3.56,3.18,7.82
861,2022-05-31T00:00:00,0-4yrs,,,3.46,0.00,0.00,,,3.26,0.00,0.00
862,2022-05-31T00:00:00,12-17yrs,,,1.25,1.12,1.14,,,1.79,1.53,2.93
863,2022-05-31T00:00:00,18-39yrs,,,2.25,2.29,5.40,,,3.41,2.91,8.34
864,2022-05-31T00:00:00,40-59yrs,,,3.45,2.70,3.70,,,3.71,3.79,7.30
865,2022-05-31T00:00:00,5-11yrs,,,1.54,0.93,0.00,,,1.52,2.72,-0.00
866,2022-05-31T00:00:00,60+,,,20.90,4.20,5.31,,,28.25,5.23,7.91
867,2022-05-31T00:00:00,ALL,,,3.08,2.32,4.73,,,3.59,3.19,7.71
868,2022-06-01T00:00:00,0-4yrs,,,5.26,0.00,0.00,,,3.44,0.00,0.00
869,2022-06-01T00:00:00,12-17yrs,,,4.38,1.76,1.13,,,2.41,1.55,3.01
870,2022-06-01T00:00:00,18-39yrs,,,5.62,4.47,10.73,,,3.87,3.15,8.98
871,2022-06-01T00:00:00,40-59yrs,,,4.37,4.47,7.96,,,3.74,3.93,7.70
872,2022-06-01T00:00:00,5-11yrs,,,2.01,2.78,409.8,,,1.61,2.99,58.54
873,2022-06-01T00:00:00,60+,,,27.67,5.55,7.71,,,28.76,5.32,7.96
874,2022-06-01T00:00:00,ALL,,,4.99,4.08,8.44,,,3.82,3.36,8.03
875,2022-06-02T00:00:00,0-4yrs,,,4.29,0.00,0.00,,,3.44,0.00,0.00
876,2022-06-02T00:00:00,12-17yrs,,,2.50,2.40,2.27,,,2.59,1.69,2.60
877,2022-06-02T00:00:00,18-39yrs,,,4.01,3.51,8.40,,,3.73,3.05,8.18
878,2022-06-02T00:00:00,40-59yrs,,,4.14,2.95,9.50,,,3.91,3.68,7.34
879,2022-06-02T00:00:00,5-11yrs,,,1.24,2.09,0.00,,,1.65,2.42,58.54
880,2022-06-02T00:00:00,60+,,,35.90,7.46,9.84,,,27.51,5.67,8.01
881,2022-06-02T00:00:00,ALL,,,4.24,3.53,9.17,,,3.79,3.26,7.72
882,2022-06-03T00:00:00,0-4yrs,,,2.90,0.00,0.00,,,3.36,0.00,0.00
883,2022-06-03T00:00:00,12-17yrs,,,3.13,1.12,3.40,,,2.59,1.51,2.60
884,2022-06-03T00:00:00,18-39yrs,,,4.66,3.61,8.29,,,3.74,3.12,7.91
885,2022-06-03T00:00:00,40-59yrs,,,2.53,3.63,7.43,,,3.64,3.64,7.10
886,2022-06-03T00:00:00,5-11yrs,,,2.47,2.32,0.00,,,1.72,2.35,58.54
887,2022-06-03T00:00:00,60+,,,25.45,3.45,7.81,,,25.84,5.30,7.57
888,2022-06-03T00:00:00,ALL,,,3.79,3.15,7.71,,,3.69,3.21,7.39
889,2022-06-04T00:00:00,0-4yrs,,,4.29,0.00,0.00,,,3.56,0.00,0.00
890,2022-06-04T00:00:00,12-17yrs,,,2.50,1.60,3.39,,,2.50,1.49,2.19
891,2022-06-04T00:00:00,18-39yrs,,,3.70,3.35,7.56,,,3.65,3.06,7.51
892,2022-06-04T00:00:00,40-59yrs,,,2.99,2.87,7.38,,,3.55,3.47,6.93
893,2022-06-04T00:00:00,5-11yrs,,,2.01,2.55,0.00,,,1.63,2.22,58.54
894,2022-06-04T00:00:00,60+,,,17.49,8.06,6.25,,,25.22,5.25,7.24
895,2022-06-04T00:00:00,ALL,,,3.65,3.45,6.88,,,3.66,3.12,7.09
896,2022-06-05T00:00:00,0-4yrs,,,1.94,0.00,0.00,,,3.50,0.00,0.00
897,2022-06-05T00:00:00,12-17yrs,,,0.62,1.60,1.69,,,2.32,1.49,2.27
898,2022-06-05T00:00:00,18-39yrs,,,2.25,2.95,7.04,,,3.51,3.06,7.34
899,2022-06-05T00:00:00,40-59yrs,,,2.99,2.70,6.11,,,3.29,3.17,6.72
900,2022-06-05T00:00:00,5-11yrs,,,0.77,0.93,0.00,,,1.50,1.99,58.54
901,2022-06-05T00:00:00,60+,,,17.55,4.41,5.57,,,23.49,5.28,6.83
902,2022-06-05T00:00:00,ALL,,,2.26,2.68,6.03,,,3.48,3.02,6.82
903,2022-06-06T00:00:00,0-4yrs,,,2.77,0.00,0.00,,,3.56,0.00,0.00
904,2022-06-06T00:00:00,12-17yrs,,,1.87,0.64,1.13,,,2.32,1.46,2.02
905,2022-06-06T00:00:00,18-39yrs,,,1.93,1.47,3.63,,,3.49,3.09,7.29
906,2022-06-06T00:00:00,40-59yrs,,,2.30,1.69,3.65,,,3.25,3.00,6.53
907,2022-06-06T00:00:00,5-11yrs,,,1.39,0.69,0.00,,,1.63,1.76,58.54
908,2022-06-06T00:00:00,60+,,,19.04,2.30,4.80,,,23.43,5.06,6.76
909,2022-06-06T00:00:00,ALL,,,2.56,1.44,4.04,,,3.51,2.95,6.71
910,2022-06-07T00:00:00,0-4yrs,,,3.60,0.00,0.00,,,3.58,0.00,0.00
911,2022-06-07T00:00:00,12-17yrs,,,0.62,1.12,4.52,,,2.23,1.46,2.50
912,2022-06-07T00:00:00,18-39yrs,,,2.41,1.27,3.94,,,3.51,2.95,7.08
913,2022-06-07T00:00:00,40-59yrs,,,2.99,2.19,3.56,,,3.19,2.93,6.51
914,2022-06-07T00:00:00,5-11yrs,,,1.70,1.85,0.00,,,1.66,1.89,58.54
915,2022-06-07T00:00:00,60+,,,16.46,2.69,4.15,,,22.79,4.85,6.59
916,2022-06-07T00:00:00,ALL,,,2.93,1.69,3.92,,,3.49,2.86,6.60
917,2022-06-08T00:00:00,0-4yrs,,,5.12,0.00,0.00,,,3.56,0.00,0.00
918,2022-06-08T00:00:00,12-17yrs,,,2.50,2.40,3.39,,,1.96,1.55,2.83
919,2022-06-08T00:00:00,18-39yrs,,,4.34,3.10,9.37,,,3.33,2.75,6.89
920,2022-06-08T00:00:00,40-59yrs,,,4.37,3.97,8.92,,,3.19,2.86,6.65
921,2022-06-08T00:00:00,5-11yrs,,,2.17,5.09,0.00,,,1.68,2.22,0.00
922,2022-06-08T00:00:00,60+,,,19.26,5.18,7.02,,,21.59,4.79,6.49
923,2022-06-08T00:00:00,ALL,,,4.33,3.64,8.14,,,3.39,2.80,6.56
924,2022-06-09T00:00:00,0-4yrs,,,2.21,0.00,0.00,,,3.26,0.00,0.00
925,2022-06-09T00:00:00,12-17yrs,,,2.50,1.12,1.69,,,1.96,1.37,2.74
926,2022-06-09T00:00:00,18-39yrs,,,4.02,3.00,7.71,,,3.33,2.68,6.79
927,2022-06-09T00:00:00,40-59yrs,,,1.84,3.71,7.73,,,2.86,2.97,6.40
928,2022-06-09T00:00:00,5-11yrs,,,0.46,1.62,0.00,,,1.57,2.15,0.00
929,2022-06-09T00:00:00,60+,,,42.90,4.61,7.19,,,22.59,4.39,6.11
930,2022-06-09T00:00:00,ALL,,,3.27,2.98,7.36,,,3.26,2.72,6.30
931,2022-06-10T00:00:00,0-4yrs,,,4.29,0.00,0.00,,,3.46,0.00,0.00
932,2022-06-10T00:00:00,12-17yrs,,,1.25,2.08,3.94,,,1.69,1.51,2.82
933,2022-06-10T00:00:00,18-39yrs,,,2.58,3.05,8.07,,,3.03,2.60,6.76
934,2022-06-10T00:00:00,40-59yrs,,,1.84,2.62,7.16,,,2.76,2.82,6.36
935,2022-06-10T00:00:00,5-11yrs,,,1.39,2.32,0.00,,,1.41,2.15,0.00
936,2022-06-10T00:00:00,60+,,,18.97,5.77,5.98,,,21.67,4.72,5.85
937,2022-06-10T00:00:00,ALL,,,3.01,3.05,6.84,,,3.14,2.70,6.17
938,2022-06-11T00:00:00,0-4yrs,,,2.49,0.00,0.00,,,3.20,0.00,0.00
939,2022-06-11T00:00:00,12-17yrs,,,1.25,1.28,2.25,,,1.52,1.46,2.66
940,2022-06-11T00:00:00,18-39yrs,,,3.70,3.10,8.33,,,3.03,2.56,6.87
941,2022-06-11T00:00:00,40-59yrs,,,2.99,3.46,6.24,,,2.76,2.91,6.20
942,2022-06-11T00:00:00,5-11yrs,,,1.86,1.16,0.00,,,1.39,1.95,0.00
943,2022-06-11T00:00:00,60+,,,29.96,3.85,6.88,,,23.45,4.12,5.94
944,2022-06-11T00:00:00,ALL,,,3.39,2.86,6.95,,,3.11,2.62,6.18
945,2022-06-12T00:00:00,0-4yrs,,,3.04,0.00,0.00,,,3.36,0.00,0.00
946,2022-06-12T00:00:00,12-17yrs,,,2.49,1.44,1.69,,,1.78,1.44,2.66
947,2022-06-12T00:00:00,18-39yrs,,,1.61,2.70,5.90,,,2.94,2.53,6.71
948,2022-06-12T00:00:00,40-59yrs,,,1.61,1.86,5.89,,,2.56,2.79,6.16
949,2022-06-12T00:00:00,5-11yrs,,,0.62,1.39,0.00,,,1.37,2.02,0.00
950,2022-06-12T00:00:00,60+,,,23.20,3.08,6.21,,,24.26,3.93,6.03
951,2022-06-12T00:00:00,ALL,,,2.41,2.24,5.92,,,3.13,2.56,6.17
952,2022-06-13T00:00:00,0-4yrs,,,1.24,0.00,0.00,,,3.14,0.00,0.00
953,2022-06-13T00:00:00,12-17yrs,,,0.62,0.32,0.00,,,1.60,1.39,2.50
954,2022-06-13T00:00:00,18-39yrs,,,1.77,1.48,3.67,,,2.92,2.53,6.71
955,2022-06-13T00:00:00,40-59yrs,,,1.84,1.18,3.07,,,2.50,2.71,6.08
956,2022-06-13T00:00:00,5-11yrs,,,0.31,1.16,0.00,,,1.22,2.08,0.00
957,2022-06-13T00:00:00,60+,,,20.59,3.47,3.04,,,24.48,4.09,5.78
958,2022-06-13T00:00:00,ALL,,,1.73,1.44,3.14,,,3.01,2.56,6.04
959,2022-06-14T00:00:00,0-4yrs,,,2.63,0.00,0.00,,,3.00,0.00,0.00
960,2022-06-14T00:00:00,12-17yrs,,,0.00,0.64,1.69,,,1.52,1.33,2.09
961,2022-06-14T00:00:00,18-39yrs,,,2.26,1.17,4.03,,,2.90,2.51,6.73
962,2022-06-14T00:00:00,40-59yrs,,,1.61,1.77,3.69,,,2.30,2.65,6.10
963,2022-06-14T00:00:00,5-11yrs,,,0.77,1.39,0.00,,,1.08,2.02,0.00
964,2022-06-14T00:00:00,60+,,,23.53,2.70,3.51,,,25.49,4.09,5.69
965,2022-06-14T00:00:00,ALL,,,2.33,1.44,3.66,,,2.92,2.52,6.00
966,2022-06-15T00:00:00,0-4yrs,,,2.21,0.00,0.00,,,2.59,0.00,0.00
967,2022-06-15T00:00:00,12-17yrs,,,0.62,1.12,5.05,,,1.25,1.14,2.33
968,2022-06-15T00:00:00,18-39yrs,,,3.22,2.44,8.84,,,2.74,2.42,6.65
969,2022-06-15T00:00:00,40-59yrs,,,2.99,1.52,6.89,,,2.10,2.30,5.81
970,2022-06-15T00:00:00,5-11yrs,,,1.55,2.77,0.00,,,0.99,1.69,0.00
971,2022-06-15T00:00:00,60+,,,29.31,3.66,6.58,,,26.92,3.88,5.63
972,2022-06-15T00:00:00,ALL,,,3.05,2.20,7.23,,,2.74,2.32,5.87
973,2022-06-16T00:00:00,0-4yrs,,,2.49,0.00,0.00,,,2.63,0.00,0.00
974,2022-06-16T00:00:00,12-17yrs,,,1.87,0.48,3.93,,,1.16,1.05,2.65
975,2022-06-16T00:00:00,18-39yrs,,,2.10,2.60,7.91,,,2.46,2.36,6.68
976,2022-06-16T00:00:00,40-59yrs,,,3.22,3.89,7.16,,,2.30,2.33,5.73
977,2022-06-16T00:00:00,5-11yrs,,,0.93,3.70,0.00,,,1.06,1.98,0.00
978,2022-06-16T00:00:00,60+,,,21.06,3.47,6.17,,,23.80,3.71,5.48
979,2022-06-16T00:00:00,ALL,,,2.60,2.84,6.88,,,2.65,2.30,5.80
980,2022-06-17T00:00:00,0-4yrs,,,4.01,0.00,0.00,,,2.59,0.00,0.00
981,2022-06-17T00:00:00,12-17yrs,,,0.62,0.80,1.12,,,1.07,0.87,2.25
982,2022-06-17T00:00:00,18-39yrs,,,3.55,3.56,10.18,,,2.60,2.44,6.98
983,2022-06-17T00:00:00,40-59yrs,,,2.30,2.20,7.07,,,2.37,2.27,5.72
984,2022-06-17T00:00:00,5-11yrs,,,0.77,2.08,0.00,,,0.97,1.95,0.00
985,2022-06-17T00:00:00,60+,,,18.36,3.48,6.71,,,23.72,3.39,5.59
986,2022-06-17T00:00:00,ALL,,,3.01,2.71,7.60,,,2.65,2.25,5.91
987,2022-06-18T00:00:00,0-4yrs,,,4.01,0.00,0.00,,,2.80,0.00,0.00
988,2022-06-18T00:00:00,12-17yrs,,,0.62,1.13,2.24,,,0.98,0.85,2.25
989,2022-06-18T00:00:00,18-39yrs,,,4.52,1.99,5.37,,,2.72,2.28,6.56
990,2022-06-18T00:00:00,40-59yrs,,,2.30,1.86,5.57,,,2.27,2.04,5.62
991,2022-06-18T00:00:00,5-11yrs,,,0.00,0.92,0.00,,,0.71,1.92,-0.00
992,2022-06-18T00:00:00,60+,,,18.43,4.64,7.08,,,22.07,3.50,5.61
993,2022-06-18T00:00:00,ALL,,,3.05,2.03,6.05,,,2.60,2.13,5.78
994,2022-06-19T00:00:00,0-4yrs,,,2.07,0.00,0.00,,,2.67,0.00,0.00
995,2022-06-19T00:00:00,12-17yrs,,,2.49,1.29,1.12,,,0.98,0.83,2.16
996,2022-06-19T00:00:00,18-39yrs,,,1.94,2.09,5.32,,,2.77,2.19,6.47
997,2022-06-19T00:00:00,40-59yrs,,,2.77,2.62,4.48,,,2.43,2.15,5.42
998,2022-06-19T00:00:00,5-11yrs,,,0.47,2.54,0.00,,,0.69,2.08,-0.00
999,2022-06-19T00:00:00,60+,,,29.85,4.64,5.90,,,23.02,3.72,5.57
1000,2022-06-19T00:00:00,ALL,,,2.53,2.44,5.19,,,2.61,2.16,5.68
1001,2022-06-20T00:00:00,0-4yrs,,,1.80,0.00,0.00,,,2.75,0.00,0.00
1002,2022-06-20T00:00:00,12-17yrs,,,0.00,0.64,1.68,,,0.89,0.87,2.40
1003,2022-06-20T00:00:00,18-39yrs,,,0.48,1.17,3.31,,,2.58,2.15,6.42
1004,2022-06-20T00:00:00,40-59yrs,,,2.30,1.35,3.34,,,2.50,2.17,5.46
1005,2022-06-20T00:00:00,5-11yrs,,,0.62,1.38,0.00,,,0.73,2.11,-0.00
1006,2022-06-20T00:00:00,60+,,,22.83,2.71,3.47,,,23.34,3.61,5.63
1007,2022-06-20T00:00:00,ALL,,,1.73,1.33,3.34,,,2.61,2.14,5.71
1008,2022-06-21T00:00:00,0-4yrs,,,1.94,0.00,0.00,,,2.65,0.00,0.00
1009,2022-06-21T00:00:00,12-17yrs,,,0.00,0.97,3.91,,,0.89,0.92,2.72
1010,2022-06-21T00:00:00,18-39yrs,,,3.71,0.87,4.85,,,2.79,2.10,6.54
1011,2022-06-21T00:00:00,40-59yrs,,,4.84,1.27,4.52,,,2.96,2.10,5.58
1012,2022-06-21T00:00:00,5-11yrs,,,1.86,1.84,0.00,,,0.89,2.18,-0.00
1013,2022-06-21T00:00:00,60+,,,21.59,4.06,4.35,,,23.06,3.81,5.75
1014,2022-06-21T00:00:00,ALL,,,3.21,1.42,4.52,,,2.74,2.14,5.83
1015,2022-06-22T00:00:00,0-4yrs,,,2.07,0.00,0.00,,,2.63,0.00,0.00
1016,2022-06-22T00:00:00,12-17yrs,,,0.62,0.97,3.35,,,0.89,0.90,2.48
1017,2022-06-22T00:00:00,18-39yrs,,,2.74,1.58,8.93,,,2.72,1.98,6.55
1018,2022-06-22T00:00:00,40-59yrs,,,1.84,2.71,7.33,,,2.80,2.27,5.64
1019,2022-06-22T00:00:00,5-11yrs,,,1.40,2.54,0.00,,,0.86,2.14,-0.00
1020,2022-06-22T00:00:00,60+,,,30.50,4.64,7.04,,,23.23,3.95,5.82
1021,2022-06-22T00:00:00,ALL,,,2.68,2.20,7.54,,,2.69,2.14,5.87
1022,2022-06-23T00:00:00,0-4yrs,,,3.73,0.00,0.00,,,2.80,0.00,0.00
1023,2022-06-23T00:00:00,12-17yrs,,,0.00,1.29,2.79,,,0.62,1.01,2.32
1024,2022-06-23T00:00:00,18-39yrs,,,4.20,2.39,8.93,,,3.02,1.95,6.70
1025,2022-06-23T00:00:00,40-59yrs,,,0.92,3.21,8.42,,,2.47,2.17,5.82
1026,2022-06-23T00:00:00,5-11yrs,,,1.55,1.38,0.00,,,0.95,1.81,-0.00
1027,2022-06-23T00:00:00,60+,,,21.91,5.03,8.69,,,23.35,4.17,6.18
1028,2022-06-23T00:00:00,ALL,,,3.09,2.65,8.53,,,2.76,2.11,6.11
